2024-10-11 02:08:02 status unpacked libgnutls30t64:arm64 3.8.3-1.1ubuntu3
2024-10-11 02:08:02 status half-configured libgnutls30t64:arm64 3.8.3-1.1ubuntu3
2024-10-11 02:08:02 status installed libgnutls30t64:arm64 3.8.3-1.1ubuntu3
2024-10-11 02:08:02 configure apt:arm64 2.7.14build2 <none>
2024-10-11 02:08:02 status unpacked apt:arm64 2.7.14build2
2024-10-11 02:08:02 status half-configured apt:arm64 2.7.14build2
2024-10-11 02:08:02 status installed apt:arm64 2.7.14build2
2024-10-11 02:08:02 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2024-10-11 02:08:02 status half-configured libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:08:02 status installed libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:08:07 startup archives unpack
2024-10-11 02:08:07 upgrade apt:arm64 2.7.14build2 2.7.14build2
2024-10-11 02:08:07 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:08:07 status half-configured apt:arm64 2.7.14build2
2024-10-11 02:08:07 status unpacked apt:arm64 2.7.14build2
2024-10-11 02:08:07 status half-installed apt:arm64 2.7.14build2
2024-10-11 02:08:07 status unpacked apt:arm64 2.7.14build2
2024-10-11 02:08:08 startup packages configure
2024-10-11 02:08:08 configure apt:arm64 2.7.14build2 <none>
2024-10-11 02:08:08 status unpacked apt:arm64 2.7.14build2
2024-10-11 02:08:08 status half-configured apt:arm64 2.7.14build2
2024-10-11 02:08:08 status installed apt:arm64 2.7.14build2
2024-10-11 02:08:08 startup packages configure
2024-10-11 02:08:08 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2024-10-11 02:08:08 status half-configured libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:08:08 status installed libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:08:11 startup archives unpack
2024-10-11 02:08:11 upgrade base-files:arm64 13ubuntu10 13ubuntu10
2024-10-11 02:08:11 status half-configured base-files:arm64 13ubuntu10
2024-10-11 02:08:11 status unpacked base-files:arm64 13ubuntu10
2024-10-11 02:08:11 status half-installed base-files:arm64 13ubuntu10
2024-10-11 02:08:11 status unpacked base-files:arm64 13ubuntu10
2024-10-11 02:08:12 startup packages configure
2024-10-11 02:08:12 configure base-files:arm64 13ubuntu10 <none>
2024-10-11 02:08:12 status unpacked base-files:arm64 13ubuntu10
2024-10-11 02:08:12 status half-configured base-files:arm64 13ubuntu10
2024-10-11 02:08:12 status installed base-files:arm64 13ubuntu10
2024-10-11 02:08:12 startup packages configure
2024-10-11 02:08:15 startup archives unpack
2024-10-11 02:08:15 upgrade base-passwd:arm64 3.6.3build1 3.6.3build1
2024-10-11 02:08:15 status half-configured base-passwd:arm64 3.6.3build1
2024-10-11 02:08:15 status unpacked base-passwd:arm64 3.6.3build1
2024-10-11 02:08:15 status half-installed base-passwd:arm64 3.6.3build1
2024-10-11 02:08:15 status unpacked base-passwd:arm64 3.6.3build1
2024-10-11 02:08:15 startup packages configure
2024-10-11 02:08:15 configure base-passwd:arm64 3.6.3build1 <none>
2024-10-11 02:08:15 status unpacked base-passwd:arm64 3.6.3build1
2024-10-11 02:08:15 status half-configured base-passwd:arm64 3.6.3build1
2024-10-11 02:08:16 status installed base-passwd:arm64 3.6.3build1
2024-10-11 02:08:16 startup packages configure
2024-10-11 02:08:20 startup archives unpack
2024-10-11 02:08:20 upgrade bash:arm64 5.2.21-2ubuntu4 5.2.21-2ubuntu4
2024-10-11 02:08:20 status half-configured bash:arm64 5.2.21-2ubuntu4
2024-10-11 02:08:20 status unpacked bash:arm64 5.2.21-2ubuntu4
2024-10-11 02:08:20 status half-installed bash:arm64 5.2.21-2ubuntu4
2024-10-11 02:08:20 status triggers-pending debianutils:arm64 5.17build1
2024-10-11 02:08:20 status unpacked bash:arm64 5.2.21-2ubuntu4
2024-10-11 02:08:20 startup packages configure
2024-10-11 02:08:20 configure bash:arm64 5.2.21-2ubuntu4 <none>
2024-10-11 02:08:20 status unpacked bash:arm64 5.2.21-2ubuntu4
2024-10-11 02:08:20 status half-configured bash:arm64 5.2.21-2ubuntu4
2024-10-11 02:08:20 status installed bash:arm64 5.2.21-2ubuntu4
2024-10-11 02:08:21 startup packages configure
2024-10-11 02:08:21 trigproc debianutils:arm64 5.17build1 <none>
2024-10-11 02:08:21 status half-configured debianutils:arm64 5.17build1
2024-10-11 02:08:21 status installed debianutils:arm64 5.17build1
2024-10-11 02:08:24 startup archives unpack
2024-10-11 02:08:24 upgrade bsdutils:arm64 1:2.39.3-9ubuntu6 1:2.39.3-9ubuntu6
2024-10-11 02:08:24 status half-configured bsdutils:arm64 1:2.39.3-9ubuntu6
2024-10-11 02:08:24 status unpacked bsdutils:arm64 1:2.39.3-9ubuntu6
2024-10-11 02:08:24 status half-installed bsdutils:arm64 1:2.39.3-9ubuntu6
2024-10-11 02:08:24 status unpacked bsdutils:arm64 1:2.39.3-9ubuntu6
2024-10-11 02:08:24 startup packages configure
2024-10-11 02:08:24 configure bsdutils:arm64 1:2.39.3-9ubuntu6 <none>
2024-10-11 02:08:24 status unpacked bsdutils:arm64 1:2.39.3-9ubuntu6
2024-10-11 02:08:24 status half-configured bsdutils:arm64 1:2.39.3-9ubuntu6
2024-10-11 02:08:24 status installed bsdutils:arm64 1:2.39.3-9ubuntu6
2024-10-11 02:08:25 startup packages configure
2024-10-11 02:08:29 startup archives unpack
2024-10-11 02:08:29 upgrade coreutils:arm64 9.4-3ubuntu6 9.4-3ubuntu6
2024-10-11 02:08:29 status half-configured coreutils:arm64 9.4-3ubuntu6
2024-10-11 02:08:29 status unpacked coreutils:arm64 9.4-3ubuntu6
2024-10-11 02:08:29 status half-installed coreutils:arm64 9.4-3ubuntu6
2024-10-11 02:08:29 status unpacked coreutils:arm64 9.4-3ubuntu6
2024-10-11 02:08:30 startup packages configure
2024-10-11 02:08:30 configure coreutils:arm64 9.4-3ubuntu6 <none>
2024-10-11 02:08:30 status unpacked coreutils:arm64 9.4-3ubuntu6
2024-10-11 02:08:30 status half-configured coreutils:arm64 9.4-3ubuntu6
2024-10-11 02:08:30 status installed coreutils:arm64 9.4-3ubuntu6
2024-10-11 02:08:30 startup packages configure
2024-10-11 02:08:33 startup archives unpack
2024-10-11 02:08:33 upgrade dash:arm64 0.5.12-6ubuntu5 0.5.12-6ubuntu5
2024-10-11 02:08:33 status half-configured dash:arm64 0.5.12-6ubuntu5
2024-10-11 02:08:33 status unpacked dash:arm64 0.5.12-6ubuntu5
2024-10-11 02:08:33 status half-installed dash:arm64 0.5.12-6ubuntu5
2024-10-11 02:08:33 status triggers-pending debianutils:arm64 5.17build1
2024-10-11 02:08:33 status unpacked dash:arm64 0.5.12-6ubuntu5
2024-10-11 02:08:33 startup packages configure
2024-10-11 02:08:33 configure dash:arm64 0.5.12-6ubuntu5 <none>
2024-10-11 02:08:33 status unpacked dash:arm64 0.5.12-6ubuntu5
2024-10-11 02:08:33 status half-configured dash:arm64 0.5.12-6ubuntu5
2024-10-11 02:08:33 status installed dash:arm64 0.5.12-6ubuntu5
2024-10-11 02:08:34 startup packages configure
2024-10-11 02:08:34 trigproc debianutils:arm64 5.17build1 <none>
2024-10-11 02:08:34 status half-configured debianutils:arm64 5.17build1
2024-10-11 02:08:34 status installed debianutils:arm64 5.17build1
2024-10-11 02:08:37 startup archives unpack
2024-10-11 02:08:37 upgrade debconf:all 1.5.86ubuntu1 1.5.86ubuntu1
2024-10-11 02:08:37 status half-configured debconf:all 1.5.86ubuntu1
2024-10-11 02:08:37 status unpacked debconf:all 1.5.86ubuntu1
2024-10-11 02:08:37 status half-installed debconf:all 1.5.86ubuntu1
2024-10-11 02:08:37 status unpacked debconf:all 1.5.86ubuntu1
2024-10-11 02:08:37 startup packages configure
2024-10-11 02:08:37 configure debconf:all 1.5.86ubuntu1 <none>
2024-10-11 02:08:37 status unpacked debconf:all 1.5.86ubuntu1
2024-10-11 02:08:37 status half-configured debconf:all 1.5.86ubuntu1
2024-10-11 02:08:37 status installed debconf:all 1.5.86ubuntu1
2024-10-11 02:08:38 startup packages configure
2024-10-11 02:08:41 startup archives unpack
2024-10-11 02:08:41 upgrade debianutils:arm64 5.17build1 5.17build1
2024-10-11 02:08:41 status half-configured debianutils:arm64 5.17build1
2024-10-11 02:08:41 status unpacked debianutils:arm64 5.17build1
2024-10-11 02:08:41 status half-installed debianutils:arm64 5.17build1
2024-10-11 02:08:41 status unpacked debianutils:arm64 5.17build1
2024-10-11 02:08:41 startup packages configure
2024-10-11 02:08:41 configure debianutils:arm64 5.17build1 <none>
2024-10-11 02:08:41 status unpacked debianutils:arm64 5.17build1
2024-10-11 02:08:41 status half-configured debianutils:arm64 5.17build1
2024-10-11 02:08:41 status installed debianutils:arm64 5.17build1
2024-10-11 02:08:41 startup packages configure
2024-10-11 02:08:45 startup archives unpack
2024-10-11 02:08:45 upgrade diffutils:arm64 1:3.10-1build1 1:3.10-1build1
2024-10-11 02:08:45 status half-configured diffutils:arm64 1:3.10-1build1
2024-10-11 02:08:45 status unpacked diffutils:arm64 1:3.10-1build1
2024-10-11 02:08:45 status half-installed diffutils:arm64 1:3.10-1build1
2024-10-11 02:08:45 status unpacked diffutils:arm64 1:3.10-1build1
2024-10-11 02:08:45 startup packages configure
2024-10-11 02:08:45 configure diffutils:arm64 1:3.10-1build1 <none>
2024-10-11 02:08:45 status unpacked diffutils:arm64 1:3.10-1build1
2024-10-11 02:08:45 status half-configured diffutils:arm64 1:3.10-1build1
2024-10-11 02:08:45 status installed diffutils:arm64 1:3.10-1build1
2024-10-11 02:08:45 startup packages configure
2024-10-11 02:08:49 startup archives unpack
2024-10-11 02:08:49 upgrade dpkg:arm64 1.22.6ubuntu6 1.22.6ubuntu6
2024-10-11 02:08:49 status half-configured dpkg:arm64 1.22.6ubuntu6
2024-10-11 02:08:49 status unpacked dpkg:arm64 1.22.6ubuntu6
2024-10-11 02:08:49 status half-installed dpkg:arm64 1.22.6ubuntu6
2024-10-11 02:08:50 status unpacked dpkg:arm64 1.22.6ubuntu6
2024-10-11 02:08:50 startup packages configure
2024-10-11 02:08:50 configure dpkg:arm64 1.22.6ubuntu6 <none>
2024-10-11 02:08:50 status unpacked dpkg:arm64 1.22.6ubuntu6
2024-10-11 02:08:50 status half-configured dpkg:arm64 1.22.6ubuntu6
2024-10-11 02:08:50 status installed dpkg:arm64 1.22.6ubuntu6
2024-10-11 02:08:50 startup packages configure
2024-10-11 02:08:54 startup archives unpack
2024-10-11 02:08:54 upgrade e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4 1.47.0-2.4~exp1ubuntu4
2024-10-11 02:08:54 status half-configured e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4
2024-10-11 02:08:54 status unpacked e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4
2024-10-11 02:08:54 status half-installed e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4
2024-10-11 02:08:54 status unpacked e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4
2024-10-11 02:08:54 startup packages configure
2024-10-11 02:08:54 configure e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4 <none>
2024-10-11 02:08:54 status unpacked e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4
2024-10-11 02:08:54 status half-configured e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4
2024-10-11 02:08:54 status installed e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4
2024-10-11 02:08:58 startup archives unpack
2024-10-11 02:08:58 upgrade findutils:arm64 4.9.0-5build1 4.9.0-5build1
2024-10-11 02:08:58 status half-configured findutils:arm64 4.9.0-5build1
2024-10-11 02:08:58 status unpacked findutils:arm64 4.9.0-5build1
2024-10-11 02:08:58 status half-installed findutils:arm64 4.9.0-5build1
2024-10-11 02:08:58 status unpacked findutils:arm64 4.9.0-5build1
2024-10-11 02:08:58 startup packages configure
2024-10-11 02:08:58 configure findutils:arm64 4.9.0-5build1 <none>
2024-10-11 02:08:58 status unpacked findutils:arm64 4.9.0-5build1
2024-10-11 02:08:58 status half-configured findutils:arm64 4.9.0-5build1
2024-10-11 02:08:58 status installed findutils:arm64 4.9.0-5build1
2024-10-11 02:08:58 startup packages configure
2024-10-11 02:09:02 startup archives unpack
2024-10-11 02:09:02 upgrade gcc-14-base:arm64 14-20240412-0ubuntu1 14-20240412-0ubuntu1
2024-10-11 02:09:02 status half-configured gcc-14-base:arm64 14-20240412-0ubuntu1
2024-10-11 02:09:02 status unpacked gcc-14-base:arm64 14-20240412-0ubuntu1
2024-10-11 02:09:02 status half-installed gcc-14-base:arm64 14-20240412-0ubuntu1
2024-10-11 02:09:02 status unpacked gcc-14-base:arm64 14-20240412-0ubuntu1
2024-10-11 02:09:02 startup packages configure
2024-10-11 02:09:02 configure gcc-14-base:arm64 14-20240412-0ubuntu1 <none>
2024-10-11 02:09:02 status unpacked gcc-14-base:arm64 14-20240412-0ubuntu1
2024-10-11 02:09:02 status half-configured gcc-14-base:arm64 14-20240412-0ubuntu1
2024-10-11 02:09:02 status installed gcc-14-base:arm64 14-20240412-0ubuntu1
2024-10-11 02:09:02 startup packages configure
2024-10-11 02:09:06 startup archives unpack
2024-10-11 02:09:06 upgrade gpgv:arm64 2.4.4-2ubuntu17 2.4.4-2ubuntu17
2024-10-11 02:09:06 status half-configured gpgv:arm64 2.4.4-2ubuntu17
2024-10-11 02:09:06 status unpacked gpgv:arm64 2.4.4-2ubuntu17
2024-10-11 02:09:06 status half-installed gpgv:arm64 2.4.4-2ubuntu17
2024-10-11 02:09:06 status unpacked gpgv:arm64 2.4.4-2ubuntu17
2024-10-11 02:09:06 startup packages configure
2024-10-11 02:09:06 configure gpgv:arm64 2.4.4-2ubuntu17 <none>
2024-10-11 02:09:06 status unpacked gpgv:arm64 2.4.4-2ubuntu17
2024-10-11 02:09:06 status half-configured gpgv:arm64 2.4.4-2ubuntu17
2024-10-11 02:09:06 status installed gpgv:arm64 2.4.4-2ubuntu17
2024-10-11 02:09:06 startup packages configure
2024-10-11 02:09:09 startup archives unpack
2024-10-11 02:09:09 upgrade grep:arm64 3.11-4build1 3.11-4build1
2024-10-11 02:09:09 status half-configured grep:arm64 3.11-4build1
2024-10-11 02:09:09 status unpacked grep:arm64 3.11-4build1
2024-10-11 02:09:09 status half-installed grep:arm64 3.11-4build1
2024-10-11 02:09:09 status unpacked grep:arm64 3.11-4build1
2024-10-11 02:09:10 startup packages configure
2024-10-11 02:09:10 configure grep:arm64 3.11-4build1 <none>
2024-10-11 02:09:10 status unpacked grep:arm64 3.11-4build1
2024-10-11 02:09:10 status half-configured grep:arm64 3.11-4build1
2024-10-11 02:09:10 status installed grep:arm64 3.11-4build1
2024-10-11 02:09:10 startup packages configure
2024-10-11 02:09:13 startup archives unpack
2024-10-11 02:09:13 upgrade gzip:arm64 1.12-1ubuntu3 1.12-1ubuntu3
2024-10-11 02:09:13 status half-configured gzip:arm64 1.12-1ubuntu3
2024-10-11 02:09:13 status unpacked gzip:arm64 1.12-1ubuntu3
2024-10-11 02:09:13 status half-installed gzip:arm64 1.12-1ubuntu3
2024-10-11 02:09:13 status unpacked gzip:arm64 1.12-1ubuntu3
2024-10-11 02:09:13 startup packages configure
2024-10-11 02:09:13 configure gzip:arm64 1.12-1ubuntu3 <none>
2024-10-11 02:09:13 status unpacked gzip:arm64 1.12-1ubuntu3
2024-10-11 02:09:13 status half-configured gzip:arm64 1.12-1ubuntu3
2024-10-11 02:09:13 status installed gzip:arm64 1.12-1ubuntu3
2024-10-11 02:09:14 startup packages configure
2024-10-11 02:09:17 startup archives unpack
2024-10-11 02:09:17 upgrade hostname:arm64 3.23+nmu2ubuntu2 3.23+nmu2ubuntu2
2024-10-11 02:09:17 status half-configured hostname:arm64 3.23+nmu2ubuntu2
2024-10-11 02:09:17 status unpacked hostname:arm64 3.23+nmu2ubuntu2
2024-10-11 02:09:17 status half-installed hostname:arm64 3.23+nmu2ubuntu2
2024-10-11 02:09:17 status unpacked hostname:arm64 3.23+nmu2ubuntu2
2024-10-11 02:09:17 startup packages configure
2024-10-11 02:09:17 configure hostname:arm64 3.23+nmu2ubuntu2 <none>
2024-10-11 02:09:17 status unpacked hostname:arm64 3.23+nmu2ubuntu2
2024-10-11 02:09:17 status half-configured hostname:arm64 3.23+nmu2ubuntu2
2024-10-11 02:09:17 status installed hostname:arm64 3.23+nmu2ubuntu2
2024-10-11 02:09:17 startup packages configure
2024-10-11 02:09:20 startup archives unpack
2024-10-11 02:09:20 upgrade init-system-helpers:all 1.66ubuntu1 1.66ubuntu1
2024-10-11 02:09:20 status half-configured init-system-helpers:all 1.66ubuntu1
2024-10-11 02:09:20 status unpacked init-system-helpers:all 1.66ubuntu1
2024-10-11 02:09:20 status half-installed init-system-helpers:all 1.66ubuntu1
2024-10-11 02:09:20 status unpacked init-system-helpers:all 1.66ubuntu1
2024-10-11 02:09:21 startup packages configure
2024-10-11 02:09:21 configure init-system-helpers:all 1.66ubuntu1 <none>
2024-10-11 02:09:21 status unpacked init-system-helpers:all 1.66ubuntu1
2024-10-11 02:09:21 status half-configured init-system-helpers:all 1.66ubuntu1
2024-10-11 02:09:21 status installed init-system-helpers:all 1.66ubuntu1
2024-10-11 02:09:21 startup packages configure
2024-10-11 02:09:24 startup archives unpack
2024-10-11 02:09:24 upgrade libacl1:arm64 2.3.2-1build1 2.3.2-1build1
2024-10-11 02:09:24 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:24 status half-configured libacl1:arm64 2.3.2-1build1
2024-10-11 02:09:24 status unpacked libacl1:arm64 2.3.2-1build1
2024-10-11 02:09:24 status half-installed libacl1:arm64 2.3.2-1build1
2024-10-11 02:09:24 status unpacked libacl1:arm64 2.3.2-1build1
2024-10-11 02:09:24 startup packages configure
2024-10-11 02:09:24 configure libacl1:arm64 2.3.2-1build1 <none>
2024-10-11 02:09:24 status unpacked libacl1:arm64 2.3.2-1build1
2024-10-11 02:09:24 status half-configured libacl1:arm64 2.3.2-1build1
2024-10-11 02:09:24 status installed libacl1:arm64 2.3.2-1build1
2024-10-11 02:09:25 startup packages configure
2024-10-11 02:09:25 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2024-10-11 02:09:25 status half-configured libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:25 status installed libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:30 startup archives unpack
2024-10-11 02:09:30 upgrade libapt-pkg6.0t64:arm64 2.7.14build2 2.7.14build2
2024-10-11 02:09:30 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:30 status half-configured libapt-pkg6.0t64:arm64 2.7.14build2
2024-10-11 02:09:30 status unpacked libapt-pkg6.0t64:arm64 2.7.14build2
2024-10-11 02:09:30 status half-installed libapt-pkg6.0t64:arm64 2.7.14build2
2024-10-11 02:09:30 status unpacked libapt-pkg6.0t64:arm64 2.7.14build2
2024-10-11 02:09:30 startup packages configure
2024-10-11 02:09:30 configure libapt-pkg6.0t64:arm64 2.7.14build2 <none>
2024-10-11 02:09:30 status unpacked libapt-pkg6.0t64:arm64 2.7.14build2
2024-10-11 02:09:30 status half-configured libapt-pkg6.0t64:arm64 2.7.14build2
2024-10-11 02:09:30 status installed libapt-pkg6.0t64:arm64 2.7.14build2
2024-10-11 02:09:30 startup packages configure
2024-10-11 02:09:30 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2024-10-11 02:09:30 status half-configured libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:30 status installed libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:33 startup archives unpack
2024-10-11 02:09:33 upgrade libassuan0:arm64 2.5.6-1build1 2.5.6-1build1
2024-10-11 02:09:33 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:33 status half-configured libassuan0:arm64 2.5.6-1build1
2024-10-11 02:09:33 status unpacked libassuan0:arm64 2.5.6-1build1
2024-10-11 02:09:33 status half-installed libassuan0:arm64 2.5.6-1build1
2024-10-11 02:09:33 status unpacked libassuan0:arm64 2.5.6-1build1
2024-10-11 02:09:33 startup packages configure
2024-10-11 02:09:33 configure libassuan0:arm64 2.5.6-1build1 <none>
2024-10-11 02:09:33 status unpacked libassuan0:arm64 2.5.6-1build1
2024-10-11 02:09:33 status half-configured libassuan0:arm64 2.5.6-1build1
2024-10-11 02:09:33 status installed libassuan0:arm64 2.5.6-1build1
2024-10-11 02:09:34 startup packages configure
2024-10-11 02:09:34 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2024-10-11 02:09:34 status half-configured libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:34 status installed libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:37 startup archives unpack
2024-10-11 02:09:37 upgrade libattr1:arm64 1:2.5.2-1build1 1:2.5.2-1build1
2024-10-11 02:09:37 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:37 status half-configured libattr1:arm64 1:2.5.2-1build1
2024-10-11 02:09:37 status unpacked libattr1:arm64 1:2.5.2-1build1
2024-10-11 02:09:37 status half-installed libattr1:arm64 1:2.5.2-1build1
2024-10-11 02:09:37 status unpacked libattr1:arm64 1:2.5.2-1build1
2024-10-11 02:09:37 startup packages configure
2024-10-11 02:09:37 configure libattr1:arm64 1:2.5.2-1build1 <none>
2024-10-11 02:09:37 status unpacked libattr1:arm64 1:2.5.2-1build1
2024-10-11 02:09:37 status half-configured libattr1:arm64 1:2.5.2-1build1
2024-10-11 02:09:37 status installed libattr1:arm64 1:2.5.2-1build1
2024-10-11 02:09:37 startup packages configure
2024-10-11 02:09:37 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2024-10-11 02:09:37 status half-configured libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:37 status installed libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:40 startup archives unpack
2024-10-11 02:09:40 upgrade libaudit-common:all 1:3.1.2-2.1build1 1:3.1.2-2.1build1
2024-10-11 02:09:40 status half-configured libaudit-common:all 1:3.1.2-2.1build1
2024-10-11 02:09:40 status unpacked libaudit-common:all 1:3.1.2-2.1build1
2024-10-11 02:09:40 status half-installed libaudit-common:all 1:3.1.2-2.1build1
2024-10-11 02:09:40 status unpacked libaudit-common:all 1:3.1.2-2.1build1
2024-10-11 02:09:41 startup packages configure
2024-10-11 02:09:41 configure libaudit-common:all 1:3.1.2-2.1build1 <none>
2024-10-11 02:09:41 status unpacked libaudit-common:all 1:3.1.2-2.1build1
2024-10-11 02:09:41 status half-configured libaudit-common:all 1:3.1.2-2.1build1
2024-10-11 02:09:41 status installed libaudit-common:all 1:3.1.2-2.1build1
2024-10-11 02:09:41 startup packages configure
2024-10-11 02:09:44 startup archives unpack
2024-10-11 02:09:44 upgrade libaudit1:arm64 1:3.1.2-2.1build1 1:3.1.2-2.1build1
2024-10-11 02:09:44 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:44 status half-configured libaudit1:arm64 1:3.1.2-2.1build1
2024-10-11 02:09:44 status unpacked libaudit1:arm64 1:3.1.2-2.1build1
2024-10-11 02:09:44 status half-installed libaudit1:arm64 1:3.1.2-2.1build1
2024-10-11 02:09:44 status unpacked libaudit1:arm64 1:3.1.2-2.1build1
2024-10-11 02:09:44 startup packages configure
2024-10-11 02:09:44 configure libaudit1:arm64 1:3.1.2-2.1build1 <none>
2024-10-11 02:09:44 status unpacked libaudit1:arm64 1:3.1.2-2.1build1
2024-10-11 02:09:44 status half-configured libaudit1:arm64 1:3.1.2-2.1build1
2024-10-11 02:09:44 status installed libaudit1:arm64 1:3.1.2-2.1build1
2024-10-11 02:09:44 startup packages configure
2024-10-11 02:09:44 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2024-10-11 02:09:44 status half-configured libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:44 status installed libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:48 startup archives unpack
2024-10-11 02:09:48 upgrade libblkid1:arm64 2.39.3-9ubuntu6 2.39.3-9ubuntu6
2024-10-11 02:09:48 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:48 status half-configured libblkid1:arm64 2.39.3-9ubuntu6
2024-10-11 02:09:48 status unpacked libblkid1:arm64 2.39.3-9ubuntu6
2024-10-11 02:09:48 status half-installed libblkid1:arm64 2.39.3-9ubuntu6
2024-10-11 02:09:48 status unpacked libblkid1:arm64 2.39.3-9ubuntu6
2024-10-11 02:09:48 startup packages configure
2024-10-11 02:09:48 configure libblkid1:arm64 2.39.3-9ubuntu6 <none>
2024-10-11 02:09:48 status unpacked libblkid1:arm64 2.39.3-9ubuntu6
2024-10-11 02:09:48 status half-configured libblkid1:arm64 2.39.3-9ubuntu6
2024-10-11 02:09:48 status installed libblkid1:arm64 2.39.3-9ubuntu6
2024-10-11 02:09:48 startup packages configure
2024-10-11 02:09:48 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2024-10-11 02:09:48 status half-configured libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:48 status installed libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:51 startup archives unpack
2024-10-11 02:09:51 upgrade libbz2-1.0:arm64 1.0.8-5.1 1.0.8-5.1
2024-10-11 02:09:51 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:51 status half-configured libbz2-1.0:arm64 1.0.8-5.1
2024-10-11 02:09:51 status unpacked libbz2-1.0:arm64 1.0.8-5.1
2024-10-11 02:09:51 status half-installed libbz2-1.0:arm64 1.0.8-5.1
2024-10-11 02:09:51 status unpacked libbz2-1.0:arm64 1.0.8-5.1
2024-10-11 02:09:52 startup packages configure
2024-10-11 02:09:52 configure libbz2-1.0:arm64 1.0.8-5.1 <none>
2024-10-11 02:09:52 status unpacked libbz2-1.0:arm64 1.0.8-5.1
2024-10-11 02:09:52 status half-configured libbz2-1.0:arm64 1.0.8-5.1
2024-10-11 02:09:52 status installed libbz2-1.0:arm64 1.0.8-5.1
2024-10-11 02:09:52 startup packages configure
2024-10-11 02:09:52 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2024-10-11 02:09:52 status half-configured libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:52 status installed libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:56 startup archives unpack
2024-10-11 02:09:56 upgrade libc-bin:arm64 2.39-0ubuntu8 2.39-0ubuntu8
2024-10-11 02:09:56 status half-configured libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:56 status unpacked libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:56 status half-installed libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:56 status unpacked libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:56 startup packages configure
2024-10-11 02:09:56 configure libc-bin:arm64 2.39-0ubuntu8 <none>
2024-10-11 02:09:56 status unpacked libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:56 status half-configured libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:56 status installed libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:09:57 startup packages configure
2024-10-11 02:10:04 startup archives unpack
2024-10-11 02:10:04 upgrade libc6:arm64 2.39-0ubuntu8 2.39-0ubuntu8
2024-10-11 02:10:04 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2024-10-11 02:10:04 status half-configured libc6:arm64 2.39-0ubuntu8
2024-10-11 02:10:04 status unpacked libc6:arm64 2.39-0ubuntu8
2024-10-11 02:10:04 status half-installed libc6:arm64 2.39-0ubuntu8
